Neighborhood,Shift,count,Month,Year,Day
1,1,1,6,2016,21
1,2,2,6,2016,21
1,2,2,6,2016,22
1,0,1,6,2016,23
1,1,1,6,2016,23
1,2,3,6,2016,23
1,0,4,6,2016,24
1,1,2,6,2016,24
1,2,2,6,2016,24
1,0,1,6,2016,25
1,0,3,6,2016,26
1,2,1,6,2016,26
1,0,1,6,2016,27
1,1,1,6,2016,27
1,2,4,6,2016,27
1,0,2,6,2016,28
1,1,2,6,2016,28
1,2,1,6,2016,28
1,0,2,6,2016,29
1,1,2,6,2016,29
1,2,2,6,2016,29
1,1,1,6,2016,30
1,2,1,6,2016,30
1,1,1,7,2016,1
1,2,5,7,2016,1
1,0,1,7,2016,2
1,2,2,7,2016,2
1,1,1,7,2016,3
1,2,5,7,2016,3
1,0,1,7,2016,4
1,1,5,7,2016,4
1,2,1,7,2016,4
1,0,1,7,2016,5
1,1,1,7,2016,5
1,2,2,7,2016,5
1,2,3,7,2016,6
1,0,1,7,2016,7
1,2,2,7,2016,7
1,0,2,7,2016,9
1,2,2,7,2016,9
1,1,1,7,2016,10
1,0,1,7,2016,11
1,1,1,7,2016,11
1,0,2,7,2016,12
1,1,3,7,2016,12
1,2,1,7,2016,12
1,2,1,7,2016,13
1,0,4,7,2016,14
1,1,1,7,2016,14
1,2,2,7,2016,14
1,0,2,7,2016,15
1,0,2,7,2016,16
1,2,2,7,2016,16
1,0,2,7,2016,18
1,1,1,7,2016,18
1,0,3,7,2016,19
1,1,1,7,2016,19
1,2,4,7,2016,19
1,2,1,7,2016,20
1,0,1,7,2016,21
1,1,1,7,2016,21
1,2,3,7,2016,21
1,1,1,7,2016,22
1,2,2,7,2016,22
1,0,2,7,2016,23
1,1,1,7,2016,23
1,1,4,7,2016,25
1,0,3,7,2016,26
1,1,3,7,2016,26
1,0,1,7,2016,27
1,2,1,7,2016,27
1,0,2,7,2016,28
1,1,7,7,2016,28
1,1,1,7,2016,30
1,2,3,7,2016,30
1,0,3,7,2016,31
1,1,1,7,2016,31
1,2,1,7,2016,31
1,0,1,8,2016,1
1,1,3,8,2016,1
1,2,1,8,2016,1
1,0,1,8,2016,2
1,1,1,8,2016,2
1,2,2,8,2016,2
1,2,2,8,2016,3
1,0,1,8,2016,4
1,2,1,8,2016,4
1,2,2,8,2016,5
1,0,2,8,2016,6
1,2,1,8,2016,6
1,0,1,8,2016,7
1,2,3,8,2016,7
1,0,1,8,2016,8
1,1,1,8,2016,8
1,0,2,8,2016,9
1,1,1,8,2016,9
1,2,1,8,2016,9
1,0,1,8,2016,10
1,1,2,8,2016,10
1,2,1,8,2016,12
1,1,1,8,2016,13
1,0,1,8,2016,14
1,1,2,8,2016,14
1,2,1,8,2016,14
1,0,1,8,2016,15
1,1,3,8,2016,15
1,2,5,8,2016,15
1,0,2,8,2016,16
1,2,1,8,2016,16
1,1,1,8,2016,17
1,2,3,8,2016,17
1,1,1,8,2016,18
1,2,1,8,2016,18
1,0,1,8,2016,19
1,2,5,8,2016,19
1,1,2,8,2016,21
1,2,3,8,2016,21
1,0,1,8,2016,22
1,1,1,8,2016,22
1,2,3,8,2016,22
1,1,1,8,2016,23
1,2,2,8,2016,23
1,1,1,8,2016,24
1,2,2,8,2016,24
1,0,1,8,2016,25
1,1,1,8,2016,27
1,2,2,8,2016,27
1,1,2,8,2016,28
1,0,1,8,2016,29
1,1,2,8,2016,29
1,2,4,8,2016,29
1,0,2,8,2016,31
1,1,3,8,2016,31
1,2,3,8,2016,31
1,1,2,9,2016,1
1,1,3,9,2016,2
1,2,3,9,2016,2
1,0,2,9,2016,3
1,0,2,9,2016,4
1,1,1,9,2016,4
1,2,1,9,2016,4
1,2,6,9,2016,5
1,1,1,9,2016,6
1,2,2,9,2016,6
1,0,3,9,2016,7
1,2,3,9,2016,7
1,0,4,9,2016,8
1,1,1,9,2016,8
1,2,8,9,2016,8
1,1,1,9,2016,9
1,2,1,9,2016,9
1,1,4,9,2016,10
1,1,1,9,2016,11
1,0,1,9,2016,12
1,1,2,9,2016,12
1,2,2,9,2016,12
1,1,4,9,2016,13
1,2,2,9,2016,13
1,1,3,9,2016,14
1,1,1,9,2016,15
1,2,1,9,2016,15
1,2,1,9,2016,16
1,0,1,9,2016,17
1,1,2,9,2016,17
1,2,1,9,2016,17
1,1,2,9,2016,18
1,0,3,9,2016,19
1,1,1,9,2016,19
1,2,3,9,2016,19
1,0,1,9,2016,20
1,1,1,9,2016,21
1,2,1,9,2016,21
1,1,1,9,2016,22
1,2,4,9,2016,22
1,1,2,9,2016,23
1,0,1,9,2016,24
1,2,4,9,2016,24
1,0,1,9,2016,25
1,1,1,9,2016,25
1,2,2,9,2016,25
1,1,1,9,2016,26
1,2,1,9,2016,26
1,0,2,9,2016,27
1,1,3,9,2016,27
1,2,1,9,2016,27
1,1,1,9,2016,28
1,2,2,9,2016,28
1,1,3,9,2016,30
1,2,1,9,2016,30
1,1,2,10,2016,1
1,2,2,10,2016,1
1,0,1,10,2016,2
1,1,2,10,2016,2
1,2,1,10,2016,2
1,0,1,10,2016,3
1,2,4,10,2016,3
1,1,2,10,2016,4
1,2,1,10,2016,4
1,0,1,10,2016,5
1,1,3,10,2016,5
1,2,2,10,2016,5
1,0,3,10,2016,6
1,1,1,10,2016,6
1,2,3,10,2016,6
1,1,1,10,2016,7
1,2,1,10,2016,7
1,1,2,10,2016,8
1,2,2,10,2016,8
1,0,1,10,2016,9
1,1,2,10,2016,9
1,2,1,10,2016,9
1,0,1,10,2016,10
1,1,1,10,2016,10
1,1,1,10,2016,11
1,2,1,10,2016,11
1,0,2,10,2016,12
1,2,2,10,2016,12
1,1,2,10,2016,13
1,1,2,10,2016,14
1,2,1,10,2016,14
1,1,2,10,2016,15
1,2,2,10,2016,15
1,1,1,10,2016,16
1,2,4,10,2016,16
1,0,2,10,2016,17
1,1,2,10,2016,17
1,1,1,10,2016,18
1,2,3,10,2016,18
1,0,1,10,2016,20
1,2,1,10,2016,20
1,0,1,10,2016,21
1,1,4,10,2016,21
1,2,2,10,2016,21
1,0,1,10,2016,22
1,2,2,10,2016,22
1,1,1,10,2016,23
1,2,1,10,2016,23
1,2,2,10,2016,24
1,1,3,10,2016,25
1,2,2,10,2016,25
1,2,3,10,2016,26
1,0,1,10,2016,27
1,0,4,10,2016,28
1,2,3,10,2016,28
1,0,2,10,2016,29
1,2,2,10,2016,29
1,1,2,10,2016,30
1,2,1,10,2016,30
1,2,2,10,2016,31
1,0,1,11,2016,1
1,1,3,11,2016,1
1,2,3,11,2016,1
1,0,4,11,2016,2
1,1,2,11,2016,2
1,2,2,11,2016,2
1,0,1,11,2016,3
1,1,2,11,2016,3
1,2,1,11,2016,3
1,0,2,11,2016,4
1,1,2,11,2016,4
1,2,1,11,2016,4
1,0,1,11,2016,5
1,1,2,11,2016,5
1,2,4,11,2016,5
1,0,1,11,2016,6
1,1,4,11,2016,7
1,0,2,11,2016,8
1,1,3,11,2016,9
1,2,3,11,2016,9
1,1,1,11,2016,10
1,2,1,11,2016,10
1,2,1,11,2016,11
1,1,1,11,2016,12
1,2,2,11,2016,12
1,1,1,11,2016,13
1,2,3,11,2016,13
1,0,1,11,2016,14
1,1,2,11,2016,14
1,2,3,11,2016,14
1,0,2,11,2016,15
1,1,3,11,2016,15
1,2,2,11,2016,15
1,0,1,11,2016,16
1,1,1,11,2016,16
1,0,2,11,2016,17
1,2,1,11,2016,17
1,2,3,11,2016,18
1,2,1,11,2016,19
1,0,2,11,2016,20
1,1,2,11,2016,20
1,2,2,11,2016,20
1,0,1,11,2016,21
1,1,1,11,2016,21
1,2,1,11,2016,21
1,1,4,11,2016,22
1,1,2,11,2016,25
1,1,1,11,2016,26
1,2,2,11,2016,26
1,0,2,11,2016,27
1,1,2,11,2016,27
1,2,3,11,2016,27
1,1,3,11,2016,28
1,2,6,11,2016,29
1,0,3,11,2016,30
1,1,1,11,2016,30
1,2,1,11,2016,30
1,1,3,12,2016,1
1,2,1,12,2016,1
1,1,1,12,2016,2
1,2,1,12,2016,2
1,0,1,12,2016,3
1,1,1,12,2016,3
1,2,2,12,2016,3
1,1,1,12,2016,4
1,2,2,12,2016,4
1,0,1,12,2016,6
1,1,3,12,2016,6
1,1,4,12,2016,7
1,2,2,12,2016,8
1,0,3,12,2016,9
1,1,3,12,2016,9
1,2,1,12,2016,9
1,1,3,12,2016,10
1,2,2,12,2016,10
1,0,1,12,2016,11
1,1,2,12,2016,11
1,2,1,12,2016,11
1,0,4,12,2016,12
1,1,3,12,2016,12
1,2,1,12,2016,12
1,1,1,12,2016,13
1,2,1,12,2016,14
1,0,1,12,2016,15
1,1,2,12,2016,15
1,2,1,12,2016,15
1,0,2,12,2016,16
1,1,2,12,2016,16
1,2,3,12,2016,16
1,2,1,12,2016,17
1,0,1,12,2016,18
1,1,1,12,2016,18
1,2,2,12,2016,18
1,1,1,12,2016,19
1,2,2,12,2016,19
1,1,4,12,2016,20
1,2,1,12,2016,20
1,0,1,12,2016,21
1,2,3,12,2016,21
1,2,2,12,2016,22
1,1,2,12,2016,23
1,2,2,12,2016,23
1,1,1,12,2016,24
1,0,1,12,2016,25
1,1,1,12,2016,25
1,0,2,12,2016,26
1,1,2,12,2016,26
1,1,3,12,2016,27
1,2,1,12,2016,27
1,1,2,12,2016,28
1,2,2,12,2016,28
1,0,1,12,2016,29
1,2,3,12,2016,29
1,1,1,12,2016,30
1,2,2,12,2016,31
1,0,1,1,2017,1
1,1,1,1,2017,1
1,2,2,1,2017,1
1,0,1,1,2017,2
1,0,1,1,2017,3
1,1,3,1,2017,3
1,2,1,1,2017,4
1,0,1,1,2017,5
1,1,2,1,2017,5
1,2,1,1,2017,5
1,0,1,1,2017,6
1,1,2,1,2017,6
1,0,1,1,2017,7
1,1,2,1,2017,7
1,0,1,1,2017,8
1,1,2,1,2017,8
1,2,1,1,2017,8
1,0,2,1,2017,9
1,1,2,1,2017,9
1,2,3,1,2017,9
1,1,1,1,2017,10
1,2,1,1,2017,10
1,0,1,1,2017,11
1,1,2,1,2017,11
1,2,2,1,2017,11
1,1,2,1,2017,12
1,2,2,1,2017,12
1,1,1,1,2017,14
1,2,1,1,2017,14
1,1,3,1,2017,15
1,2,1,1,2017,15
1,1,2,1,2017,16
1,2,3,1,2017,16
1,0,2,1,2017,17
1,1,1,1,2017,17
1,2,3,1,2017,17
1,0,1,1,2017,18
1,1,2,1,2017,18
1,2,2,1,2017,18
1,1,2,1,2017,19
1,2,1,1,2017,19
1,1,2,1,2017,20
1,2,1,1,2017,20
1,0,2,1,2017,21
1,1,1,1,2017,21
1,2,2,1,2017,21
1,1,1,1,2017,22
1,2,2,1,2017,22
1,1,5,1,2017,23
1,1,3,1,2017,24
1,2,3,1,2017,24
1,1,4,1,2017,25
1,2,5,1,2017,25
1,0,1,1,2017,26
1,1,1,1,2017,26
1,2,1,1,2017,26
1,1,3,1,2017,27
1,2,3,1,2017,27
1,0,1,1,2017,28
1,0,2,1,2017,29
1,1,1,1,2017,29
1,2,1,1,2017,29
1,1,2,1,2017,30
1,2,2,2,2017,2
1,1,1,2,2017,3
1,2,2,2,2017,3
1,0,1,2,2017,4
1,1,3,2,2017,4
1,2,1,2,2017,4
1,0,3,2,2017,5
1,1,2,2,2017,5
1,2,1,2,2017,5
1,0,1,2,2017,6
1,1,1,2,2017,6
1,2,1,2,2017,6
1,0,1,2,2017,7
1,1,2,2,2017,7
1,2,1,2,2017,7
1,1,1,2,2017,8
1,0,1,2,2017,9
1,1,2,2,2017,9
1,2,1,2,2017,9
1,2,1,2,2017,10
1,1,1,2,2017,11
1,2,1,2,2017,11
1,2,3,2,2017,12
1,1,2,2,2017,13
1,1,3,2,2017,14
1,2,1,2,2017,14
1,1,1,2,2017,15
1,2,1,2,2017,15
1,1,2,2,2017,16
1,2,1,2,2017,16
1,0,1,2,2017,17
1,2,1,2,2017,17
1,1,1,2,2017,18
1,2,1,2,2017,18
1,1,2,2,2017,19
1,2,3,2,2017,19
1,0,2,2,2017,20
1,1,6,2,2017,20
1,1,2,2,2017,21
1,1,1,2,2017,22
1,2,1,2,2017,22
1,2,1,2,2017,23
1,0,1,2,2017,24
1,1,3,2,2017,24
1,2,3,2,2017,24
1,2,1,2,2017,25
1,1,2,2,2017,26
1,0,2,2,2017,27
1,1,2,2,2017,27
1,2,2,2,2017,27
1,1,3,2,2017,28
1,2,1,2,2017,28
1,0,1,3,2017,1
1,0,2,3,2017,2
1,1,3,3,2017,2
1,2,1,3,2017,2
1,0,2,3,2017,4
1,2,1,3,2017,4
1,1,4,3,2017,5
1,2,1,3,2017,5
1,2,7,3,2017,6
1,1,3,3,2017,8
1,2,4,3,2017,8
1,0,1,3,2017,9
1,2,1,3,2017,9
1,0,1,3,2017,10
1,1,2,3,2017,10
1,1,1,3,2017,11
1,1,1,3,2017,12
1,1,2,3,2017,13
1,2,2,3,2017,13
1,1,1,3,2017,14
1,1,1,3,2017,15
1,2,3,3,2017,15
1,1,2,3,2017,16
1,2,2,3,2017,17
1,0,3,3,2017,18
1,1,1,3,2017,18
1,2,1,3,2017,18
1,1,1,3,2017,19
1,0,1,3,2017,20
1,1,2,3,2017,20
1,2,1,3,2017,20
1,0,1,3,2017,21
1,2,4,3,2017,21
1,0,1,3,2017,22
1,1,6,3,2017,22
1,2,2,3,2017,22
1,1,2,3,2017,23
1,2,1,3,2017,23
1,1,1,3,2017,24
1,2,2,3,2017,24
1,0,4,3,2017,25
1,1,1,3,2017,25
1,0,1,3,2017,26
1,1,2,3,2017,26
1,2,1,3,2017,26
1,1,1,3,2017,27
1,1,1,3,2017,28
1,2,2,3,2017,28
1,1,1,3,2017,29
1,2,2,3,2017,29
1,0,1,3,2017,30
1,1,1,3,2017,30
1,2,2,3,2017,30
1,1,3,3,2017,31
1,0,1,4,2017,1
1,1,3,4,2017,1
1,2,2,4,2017,1
1,2,1,4,2017,2
1,1,2,4,2017,3
1,2,1,4,2017,3
1,2,2,4,2017,4
1,1,1,4,2017,5
1,2,1,4,2017,6
1,1,1,4,2017,7
1,2,2,4,2017,7
1,1,1,4,2017,8
1,2,4,4,2017,8
1,0,2,4,2017,9
1,1,1,4,2017,9
1,2,1,4,2017,9
1,1,2,4,2017,10
1,2,3,4,2017,10
1,0,2,4,2017,11
1,1,3,4,2017,11
1,2,5,4,2017,11
1,1,1,4,2017,12
1,2,2,4,2017,12
1,1,1,4,2017,13
1,2,2,4,2017,13
1,1,3,4,2017,14
1,2,1,4,2017,14
1,0,2,4,2017,15
1,2,4,4,2017,15
1,2,1,4,2017,16
1,0,2,4,2017,17
1,2,3,4,2017,17
1,1,1,4,2017,18
1,0,2,4,2017,19
1,1,2,4,2017,19
1,2,3,4,2017,19
1,0,1,4,2017,20
1,1,7,4,2017,20
1,2,1,4,2017,20
1,1,1,4,2017,21
1,1,1,4,2017,22
1,0,1,4,2017,23
1,0,6,4,2017,24
1,1,2,4,2017,24
1,2,1,4,2017,24
1,0,1,4,2017,25
1,1,2,4,2017,25
1,2,1,4,2017,25
1,0,1,4,2017,26
1,1,1,4,2017,26
1,2,1,4,2017,26
1,1,1,4,2017,27
1,2,2,4,2017,28
1,0,2,4,2017,29
1,1,2,4,2017,29
1,2,2,4,2017,29
1,0,1,4,2017,30
1,1,2,4,2017,30
1,1,4,5,2017,1
1,2,1,5,2017,1
1,0,1,5,2017,2
1,1,2,5,2017,2
1,2,1,5,2017,2
1,1,1,5,2017,3
1,2,4,5,2017,4
1,1,3,5,2017,5
1,2,2,5,2017,6
1,0,3,5,2017,7
1,1,3,5,2017,7
1,2,2,5,2017,7
1,1,4,5,2017,8
1,2,3,5,2017,8
1,0,2,5,2017,9
1,1,1,5,2017,9
1,2,2,5,2017,9
1,1,1,5,2017,10
1,2,1,5,2017,10
1,1,1,5,2017,11
1,2,1,5,2017,11
1,1,2,5,2017,12
1,2,2,5,2017,12
1,0,1,5,2017,13
1,1,3,5,2017,13
1,2,1,5,2017,13
1,0,1,5,2017,14
1,2,3,5,2017,14
1,0,2,5,2017,15
1,1,2,5,2017,15
1,2,1,5,2017,15
1,0,2,5,2017,16
1,1,1,5,2017,16
1,0,1,5,2017,17
1,1,1,5,2017,17
1,0,1,5,2017,18
1,1,5,5,2017,18
1,1,1,5,2017,19
1,2,1,5,2017,19
1,0,2,5,2017,20
1,1,1,5,2017,20
1,2,1,5,2017,20
1,0,1,5,2017,21
1,1,1,5,2017,21
1,2,4,5,2017,21
1,0,4,5,2017,22
1,2,1,5,2017,22
1,2,2,5,2017,23
1,0,1,5,2017,24
1,2,1,5,2017,24
1,0,1,5,2017,25
1,2,2,5,2017,25
1,0,1,5,2017,26
1,1,3,5,2017,26
1,2,3,5,2017,26
1,1,1,5,2017,27
1,2,1,5,2017,27
1,1,2,5,2017,28
1,2,3,5,2017,28
1,0,1,5,2017,29
1,2,2,5,2017,29
1,0,1,5,2017,30
1,1,4,5,2017,30
1,2,1,5,2017,30
1,1,2,5,2017,31
1,0,2,6,2017,1
1,1,1,6,2017,1
1,2,1,6,2017,1
1,0,4,6,2017,2
1,2,3,6,2017,2
1,2,1,6,2017,3
1,0,1,6,2017,4
1,2,1,6,2017,4
1,1,1,6,2017,5
1,2,1,6,2017,5
1,2,2,6,2017,6
1,0,1,6,2017,7
1,2,6,6,2017,7
1,1,3,6,2017,8
1,2,4,6,2017,8
1,1,1,6,2017,9
1,2,2,6,2017,9
1,0,3,6,2017,10
1,1,3,6,2017,10
1,2,5,6,2017,11
1,0,1,6,2017,12
1,1,1,6,2017,12
1,2,1,6,2017,12
1,0,1,6,2017,13
1,1,7,6,2017,13
1,2,3,6,2017,13
1,1,3,6,2017,14
1,2,1,6,2017,14
1,0,1,6,2017,15
1,1,1,6,2017,15
1,1,2,6,2017,16
1,2,2,6,2017,16
1,1,2,6,2017,17
1,2,4,6,2017,17
1,0,2,6,2017,18
1,1,3,6,2017,18
1,2,1,6,2017,18
1,0,1,6,2017,19
1,1,2,6,2017,19
1,2,4,6,2017,19
1,1,3,6,2017,20
1,2,1,6,2017,20
1,0,2,6,2017,21
1,1,6,6,2017,21
1,2,2,6,2017,21
1,0,3,6,2017,22
1,1,6,6,2017,22
1,2,2,6,2017,22
1,1,2,6,2017,23
1,2,1,6,2017,23
1,0,1,6,2017,24
1,1,1,6,2017,24
1,0,1,6,2017,25
1,2,3,6,2017,25
1,1,1,6,2017,26
1,2,2,6,2017,26
1,0,1,6,2017,27
1,2,2,6,2017,27
1,0,2,6,2017,28
1,1,1,6,2017,28
1,2,2,6,2017,28
1,1,1,6,2017,29
1,2,2,6,2017,29
1,2,3,6,2017,30
1,0,4,7,2017,1
1,1,1,7,2017,1
1,2,2,7,2017,1
1,0,1,7,2017,2
1,2,3,7,2017,2
1,0,1,7,2017,3
1,1,1,7,2017,3
1,0,2,7,2017,4
1,1,2,7,2017,4
1,2,2,7,2017,4
1,0,1,7,2017,5
1,2,3,7,2017,5
1,2,2,7,2017,6
1,0,2,7,2017,7
1,1,2,7,2017,7
1,2,1,7,2017,7
1,2,4,7,2017,8
1,0,2,7,2017,9
1,1,1,7,2017,9
1,2,1,7,2017,9
1,0,1,7,2017,10
1,1,4,7,2017,10
1,2,4,7,2017,10
1,2,7,7,2017,11
1,1,3,7,2017,12
1,2,4,7,2017,12
1,0,1,7,2017,13
1,2,2,7,2017,14
1,1,2,7,2017,15
1,1,1,7,2017,16
1,0,2,7,2017,18
1,1,3,7,2017,18
1,2,4,7,2017,18
1,2,3,7,2017,19
1,0,2,7,2017,20
1,1,3,7,2017,20
1,1,2,7,2017,21
1,0,1,7,2017,22
1,1,6,7,2017,22
1,2,1,7,2017,22
1,0,1,7,2017,23
1,1,3,7,2017,23
1,2,1,7,2017,23
1,0,1,7,2017,24
1,2,5,7,2017,24
1,0,3,7,2017,25
1,1,1,7,2017,25
1,2,2,7,2017,25
1,1,3,7,2017,26
1,2,3,7,2017,26
1,2,5,7,2017,27
1,1,1,7,2017,28
1,2,3,7,2017,28
1,1,1,7,2017,29
1,0,2,7,2017,30
1,1,1,7,2017,30
1,2,2,7,2017,30
1,1,2,7,2017,31
1,2,1,8,2017,1
1,0,1,8,2017,2
1,1,5,8,2017,2
1,2,2,8,2017,2
1,0,1,8,2017,3
1,1,1,8,2017,3
1,2,1,8,2017,3
1,0,1,8,2017,4
1,1,2,8,2017,4
1,2,3,8,2017,4
1,0,1,8,2017,5
1,1,2,8,2017,5
1,2,2,8,2017,5
1,1,2,8,2017,6
1,0,2,8,2017,7
1,1,2,8,2017,7
1,2,1,8,2017,7
1,2,3,8,2017,8
1,1,3,8,2017,9
1,2,3,8,2017,9
1,1,2,8,2017,10
1,2,1,8,2017,10
1,2,3,8,2017,11
1,1,1,8,2017,12
1,1,2,8,2017,13
1,2,5,8,2017,13
1,1,1,8,2017,14
1,2,2,8,2017,14
1,1,2,8,2017,15
1,0,1,8,2017,16
1,1,1,8,2017,16
1,2,2,8,2017,16
1,2,1,8,2017,17
1,0,1,8,2017,18
1,1,3,8,2017,18
1,2,3,8,2017,18
1,1,1,8,2017,19
1,0,1,8,2017,20
1,1,2,8,2017,20
1,2,3,8,2017,20
1,1,3,8,2017,21
1,2,2,8,2017,21
1,2,1,8,2017,22
1,1,4,8,2017,23
1,2,1,8,2017,23
1,0,1,8,2017,24
1,2,4,8,2017,24
1,0,1,8,2017,25
1,1,5,8,2017,25
1,2,1,8,2017,25
1,1,1,8,2017,26
1,2,2,8,2017,26
1,1,1,8,2017,27
1,2,1,8,2017,27
1,0,1,8,2017,28
1,1,2,8,2017,28
1,2,2,8,2017,28
1,0,2,8,2017,29
1,1,2,8,2017,29
1,2,2,8,2017,29
1,0,1,8,2017,30
1,2,1,8,2017,30
1,0,1,9,2017,1
1,1,1,9,2017,1
1,2,1,9,2017,1
1,0,1,9,2017,2
1,2,6,9,2017,2
1,2,1,9,2017,3
1,2,1,9,2017,4
1,1,1,9,2017,5
1,2,3,9,2017,5
1,0,3,9,2017,6
1,1,1,9,2017,6
1,2,1,9,2017,6
1,0,1,9,2017,7
1,1,2,9,2017,7
1,2,2,9,2017,7
1,0,1,9,2017,8
1,2,1,9,2017,8
1,0,3,9,2017,9
1,2,1,9,2017,9
1,1,2,9,2017,10
1,0,2,9,2017,11
1,1,3,9,2017,12
1,1,3,9,2017,13
1,2,2,9,2017,13
1,1,1,9,2017,14
1,2,1,9,2017,14
1,1,1,9,2017,15
1,2,3,9,2017,15
1,0,3,9,2017,16
1,1,5,9,2017,16
1,0,1,9,2017,17
1,1,2,9,2017,17
1,2,4,9,2017,17
1,0,2,9,2017,18
1,1,2,9,2017,18
1,2,1,9,2017,19
1,0,1,9,2017,20
1,1,2,9,2017,20
1,1,1,9,2017,21
1,2,2,9,2017,21
1,0,1,9,2017,22
1,2,2,9,2017,22
1,1,3,9,2017,23
1,2,2,9,2017,23
1,1,4,9,2017,24
1,2,1,9,2017,24
1,1,2,9,2017,25
1,2,1,9,2017,25
1,1,4,9,2017,26
1,1,4,9,2017,27
1,2,2,9,2017,27
1,1,2,9,2017,28
1,2,3,9,2017,28
1,1,1,9,2017,29
1,0,2,9,2017,30
1,1,2,9,2017,30
1,2,1,9,2017,30
1,1,1,10,2017,1
1,0,2,10,2017,2
1,0,1,10,2017,3
1,0,2,10,2017,5
1,1,3,10,2017,5
1,0,4,10,2017,7
1,1,1,10,2017,7
1,2,1,10,2017,7
1,0,3,10,2017,8
1,2,2,10,2017,8
1,0,1,10,2017,9
1,1,2,10,2017,9
1,2,3,10,2017,9
1,0,1,10,2017,10
1,1,1,10,2017,10
1,2,1,10,2017,10
1,0,4,10,2017,11
1,1,1,10,2017,11
1,1,2,10,2017,12
1,2,2,10,2017,12
1,2,1,10,2017,13
1,0,2,10,2017,14
1,1,1,10,2017,14
1,2,3,10,2017,14
1,0,1,10,2017,15
1,0,3,10,2017,16
1,1,2,10,2017,16
1,2,1,10,2017,16
1,1,1,10,2017,17
1,0,2,10,2017,18
1,1,1,10,2017,18
1,2,1,10,2017,18
1,2,4,10,2017,19
1,1,5,10,2017,20
1,2,2,10,2017,20
1,0,4,10,2017,21
1,1,1,10,2017,21
1,2,1,10,2017,21
1,1,1,10,2017,22
1,2,1,10,2017,22
1,0,2,10,2017,24
1,1,2,10,2017,24
1,2,1,10,2017,24
1,1,1,10,2017,25
1,1,2,10,2017,26
1,2,4,10,2017,26
1,1,3,10,2017,27
1,2,1,10,2017,27
1,0,1,10,2017,28
1,1,2,10,2017,28
1,2,6,10,2017,28
1,2,2,10,2017,29
1,0,1,10,2017,30
1,1,3,10,2017,30
1,2,5,10,2017,30
1,0,2,10,2017,31
1,1,1,10,2017,31
1,2,1,10,2017,31
1,0,2,11,2017,1
1,1,2,11,2017,1
1,0,1,11,2017,2
1,1,2,11,2017,2
1,2,1,11,2017,2
1,0,1,11,2017,3
1,1,1,11,2017,3
1,2,4,11,2017,3
1,0,1,11,2017,4
1,2,3,11,2017,4
1,0,2,11,2017,5
1,1,2,11,2017,5
1,2,1,11,2017,5
1,0,1,11,2017,6
1,1,2,11,2017,6
1,2,1,11,2017,6
1,2,1,11,2017,7
1,0,2,11,2017,8
1,1,1,11,2017,8
1,2,3,11,2017,8
1,0,1,11,2017,9
1,1,1,11,2017,9
1,2,1,11,2017,9
1,1,1,11,2017,10
1,2,1,11,2017,10
1,1,2,11,2017,11
1,2,2,11,2017,12
1,0,1,11,2017,13
1,2,2,11,2017,13
1,1,2,11,2017,14
1,0,1,11,2017,15
1,1,1,11,2017,15
1,0,2,11,2017,16
1,1,3,11,2017,16
1,2,2,11,2017,16
1,0,1,11,2017,17
1,1,1,11,2017,17
1,2,3,11,2017,17
1,0,1,11,2017,18
1,1,2,11,2017,20
1,1,2,11,2017,21
1,2,1,11,2017,21
1,0,1,11,2017,22
1,1,4,11,2017,22
1,2,1,11,2017,22
1,0,1,11,2017,23
1,1,4,11,2017,23
1,2,6,11,2017,23
1,1,2,11,2017,24
1,2,3,11,2017,25
1,0,1,11,2017,26
1,1,6,11,2017,26
1,2,2,11,2017,26
1,0,2,11,2017,27
1,1,1,11,2017,27
1,2,1,11,2017,27
1,2,3,11,2017,28
1,0,1,11,2017,29
1,1,1,11,2017,29
1,1,2,11,2017,30
1,2,3,11,2017,30
1,0,1,12,2017,1
1,1,1,12,2017,1
1,2,1,12,2017,2
1,2,1,12,2017,3
1,1,3,12,2017,4
1,2,1,12,2017,4
1,0,1,12,2017,5
1,1,2,12,2017,6
1,0,1,12,2017,7
1,1,1,12,2017,7
1,1,5,12,2017,8
1,2,2,12,2017,8
1,1,2,12,2017,9
1,2,1,12,2017,9
1,1,1,12,2017,10
1,2,1,12,2017,10
1,1,2,12,2017,11
1,2,2,12,2017,11
1,1,4,12,2017,12
1,2,4,12,2017,13
1,2,1,12,2017,14
1,2,2,12,2017,15
1,1,1,12,2017,16
1,2,5,12,2017,16
1,1,2,12,2017,17
1,2,2,12,2017,17
1,2,1,12,2017,18
1,0,1,12,2017,19
1,1,2,12,2017,19
1,2,3,12,2017,19
1,0,2,12,2017,20
1,2,2,12,2017,20
1,0,1,12,2017,21
1,1,5,12,2017,21
1,0,1,12,2017,22
1,1,5,12,2017,22
1,2,1,12,2017,22
1,0,2,12,2017,23
1,2,3,12,2017,23
1,1,3,12,2017,24
1,2,1,12,2017,24
1,0,1,12,2017,25
1,1,1,12,2017,25
1,1,1,12,2017,26
1,0,1,12,2017,27
1,1,2,12,2017,27
1,2,1,12,2017,27
1,1,6,12,2017,28
1,0,1,12,2017,29
1,1,1,12,2017,29
1,2,3,12,2017,30
1,0,2,12,2017,31
1,1,1,12,2017,31
1,0,3,1,2018,1
1,2,2,1,2018,1
1,1,3,1,2018,2
1,2,4,1,2018,2
1,0,3,1,2018,3
1,1,1,1,2018,3
